"","Polaridade","word","stem"
"22760",-1,"aparecer",NA
"22761",-1,"amar",NA
"22762",1,"saudade",NA
"22763",1,"amor",NA
"22764",1,"paradinha","parado"
"22765",1,"amanhecer",NA
"22766",-1,"lud",NA
"22767",-1,"ego",NA
"22768",1,"vitoria","vitoriar"
"22769",1,"felizes","feliz"
"22770",1,"artista",NA
"22771",1,"seculo",NA
"22772",-1,"bolsonaro",NA
"22773",-1,"encubadamente",NA
"22774",1,"musicas","musicar"
"22775",1,"antigas","antigo"
"22776",1,"incentivam","incentivar"
"22777",-1,"some","somar"
"22778",-1,"some","sumir"
"22779",-1,"inexplicavel",NA
"22780",-1,"nojo",NA
"22781",-1,"sinto","sentir"
"22782",-1,"falando","falar"
"22783",-1,"beijo","beijar"
"22784",-1,"deus",NA
"22785",-1,"mico",NA
"22786",-1,"vagabundo","vagabundar"
"22787",-1,"passa","passar"
"22788",-1,"inteiro","inteirar"
"22789",-1,"falando","falar"
"22790",-1,"odeia","odiar"
"22791",-1,"elite",NA
"22792",-1,"defende","defender"
"22793",-1,"pobre",NA
"22794",-1,"define","definir"
"22795",-1,"voto","votar"
"22796",-1,"baseado","basear"
"22797",-1,"felipe",NA
"22798",-1,"neto",NA
"22799",-1,"provavelmente",NA
"22800",-1,"somar",NA
"22801",-1,"bilhao",NA
"22802",-1,"patrimonio",NA
"22803",-1,"nocao",NA
"22804",-1,"achar",NA
"22805",-1,"emicida",NA
"22806",-1,"boca","bocar"
"22807",-1,"capitalismo",NA
"22808",-1,"paradoxal",NA
"22809",-1,"sejavendem",NA
"22810",-1,"ideia","idear"
"22811",-1,"capitalismo",NA
"22812",-1,"ruim",NA
"22813",-1,"conteudo",NA
"22814",-1,"publico","publicar"
"22815",-1,"consomem","consumir"
"22816",-1,"lucrar",NA
"22817",-1,"capitalismo",NA
"22818",-1,"escuto","escutar"
"22819",-1,"emicida",NA
"22820",-1,"daniela",NA
"22821",-1,"mercury",NA
"22822",-1,"caetano",NA
"22823",-1,"veloso",NA
"22824",-1,"cantando","cantar"
"22825",-1,"opiniao",NA
"22826",1,"verso","versar"
"22827",1,"viciante",NA
"22828",1,"pabllo",NA
"22829",1,"maiores","maior"
"22830",1,"choro","chorar"
"22831",-1,"representa","representar"
"22832",-1,"mulher",NA
"22833",-1,"representacao",NA
"22834",-1,"feminina","feminino"
"22835",-1,"duda",NA
"22836",-1,"poleza",NA
"22837",-1,"thaynara",NA
"22838",1,"miley",NA
"22839",1,"cyrus",NA
"22840",1,"religiao",NA
"22841",1,"lendas","lenda"
"22842",1,"femininas","feminino"
"22843",1,"vivas","viva"
"22844",1,"vivas","vivar"
"22845",1,"vivas","viver"
"22846",1,"vivas","vivo"
"22847",1,"caralho",NA
"22848",1,"mulheres","mulher"
"22849",1,"incriveis",NA
"22850",1,"dividiram","dividir"
"22851",1,"palco",NA
"22852",1,"juntas","junta"
"22853",1,"juntas","juntar"
"22854",1,"juntas","junto"
"22855",1,"cadelinha","cão"
"22856",-1,"senti","sentir"
"22857",-1,"pessoa",NA
"22858",-1,"app",NA
"22859",-1,"pessoa",NA
"22860",-1,"comentando","comentar"
"22861",-1,"hiv",NA
"22862",-1,"block",NA
"22863",-1,"wtf",NA
"22864",-1,"pesquisar",NA
"22865",-1,"boys",NA
"22866",-1,"cry",NA
"22867",-1,"aparecer",NA
"22868",-1,"inves",NA
"22869",-1,"cure","curar"
"22870",-1,"gostaria","gostar"
"22871",-1,"registrado","registrar"
"22872",-1,"critiquei","criticar"
"22873",-1,"caetano",NA
"22874",-1,"assinado","assinar"
"22875",-1,"doc",NA
"22876",-1,"cotas","cota"
"22877",-1,"cotas","cotar"
"22878",-1,"mercury",NA
"22879",-1,"black",NA
"22880",-1,"causas","causa"
"22881",-1,"causas","causar"
"22882",-1,"filipe",NA
"22883",-1,"neto",NA
"22884",-1,"odio",NA
"22885",-1,"ptista",NA
"22886",-1,"ivete",NA
"22887",-1,"lista",NA
"22888",-1,"cresce","crescer"
"22889",-1,"lindo","lindar"
"22890",-1,"mamacita",NA
"22891",-1,"luisa",NA
"22892",-1,"sonza",NA
"22893",-1,"poesia",NA
"22894",-1,"choras","chora"
"22895",-1,"choras","chorar"
"22896",1,"saudades","saudade"
"22897",1,"amo","amar"
"22898",1,"aparece","aparecer"
"22899",1,"maiorrrrr",NA
"22900",-1,"felipe",NA
"22901",-1,"neto",NA
"22902",-1,"ganhou","ganhar"
"22903",-1,"bagaceira","bagaceiro"
"22904",-1,"engajado","engajar"
"22905",-1,"superou","superar"
"22906",1,"terapia",NA
"22907",1,"ouvir",NA
"22908",1,"cantando","cantar"
"22909",-1,"insta","instar"
"22910",-1,"sofrendo","sofrer"
"22911",-1,"some","somar"
"22912",-1,"some","sumir"
"22913",-1,"stories",NA
"22914",1,"camisa",NA
"22915",1,"perfeita","perfazer"
"22916",1,"perfeita","perfeito"
"22917",1,"pqp",NA
"22918",-1,"amor",NA
"22919",-1,"respeito","respeitar"
"22920",-1,"cantores","cantor"
"22921",-1,"reflexo",NA
"22922",-1,"artistas","artista"
"22923",-1,"iveteiros",NA
"22924",-1,"ouvimos","ouvir"
"22925",-1,"cantora","cantor"
"22926",-1,"amor",NA
"22927",-1,"respeito","respeitar"
"22928",-1,"humildade",NA
"22929",-1,"enaltecer",NA
"22930",-1,"pisando","pisar"
"22931",-1,"escuta","escutar"
"22932",-1,"meiga","meigo"
"22933",-1,"abusada","abusado"
"22934",-1,"abusada","abusar"
"22935",-1,"vacilona",NA
"22936",-1,"automaticamente",NA
"22937",1,"piriguete",NA
"22938",1,"musica","musicar"
"22939",1,"preferida","preferido"
"22940",1,"preferida","preferir"
"22941",1,"meiga","meigo"
"22942",1,"abusada","abusado"
"22943",1,"abusada","abusar"
"22944",1,"postando","postar"
"22945",1,"foto",NA
"22946",1,"exclusiva","exclusivo"
"22947",1,"tt","t"
"22948",1,"amo","amar"
"22949",1,"impactado","impactar"
"22950",1,"foto",NA
"22951",1,"publi",NA
"22952",1,"pqp",NA
"22953",1,"pessoa",NA
"22954",-1,"chamar",NA
"22955",-1,"luisa",NA
"22956",-1,"sonsa","sonso"
"22957",-1,"compositoras","compositor"
"22958",-1,"ofensa","ofenso"
"22959",-1,"musica","musicar"
"22960",-1,"brasileira","brasileiro"
"22961",-1,"devido","dever"
"22962",-1,"pacto",NA
"22963",-1,"capeta",NA
"22964",-1,"mudei","mudar"
"22965",-1,"cor",NA
"22966",-1,"fotos","foto"
"22967",-1,"gostei","gostar"
"22968",1,"pressentimento",NA
"22969",1,"preparando","preparar"
"22970",1,"surpreender",NA
"22971",-1,"vini",NA
"22972",-1,"comum",NA
"22973",-1,"odio",NA
"22974",1,"engracado",NA
"22975",1,"haters",NA
"22976",1,"forcando","forcar"
"22977",1,"versions",NA
"22978",1,"flopou",NA
"22979",1,"bi",NA
"22980",1,"plays",NA
"22981",1,"musicas","musicar"
"22982",1,"genericas",NA
"22983",1,"processo","processar"
"22984",1,"racista",NA
"22985",-1,"aguento","aguentar"
"22986",-1,"hiato",NA
"22987",-1,"juro","jurar"
"22988",1,"medicina","medicinar"
"22989",1,"musica","musicar"
"22990",-1,"procure","procurar"
"22991",-1,"curso","cursar"
"22992",-1,"preparatorio",NA
"22993",-1,"burro",NA
"22994",1,"antigas","antigo"
"22995",1,"melhores","melhor"
"22996",1,"melhores","melhorar"
"22997",-1,"boboca",NA
"22998",-1,"coco","cocar"
"22999",-1,"calca","calcar"
"23000",-1,"playlist",NA
"23001",-1,"this",NA
"23002",-1,"is",NA
"23003",-1,"horrivel",NA
"23004",1,"antigas","antigo"
"23005",1,"religiao",NA
"23006",1,"compra","comprar"
"23007",1,"perfume","perfumar"
"23008",1,"buceta",NA
"23009",1,"bagui",NA
"23010",1,"cheroso",NA
"23011",1,"perfume","perfumar"
"23012",1,"piriquita",NA
"23013",1,"cheiroso",NA
"23014",1,"cacete",NA
"23015",1,"deus",NA
"23016",1,"amo","amar"
"23017",1,"entregou","entregar"
"23018",1,"musica","musicar"
"23019",1,"felipe",NA
"23020",1,"ret",NA
"23021",1,"pqp",NA
"23022",1,"mulher",NA
"23023",1,"saudade",NA
"23024",1,"espero","esperar"
"23025",1,"amor",NA
"23026",1,"ansiosa","ansioso"
"23027",1,"colaboracao",NA
"23028",1,"balvin",NA
"23029",1,"empolgado","empolgar"
"23030",-1,"candidiase",NA
"23031",-1,"frasco",NA
"23032",-1,"perfume","perfumar"
"23033",-1,"caralho",NA
"23034",-1,"dinheiro",NA
"23035",-1,"compraria","comprar"
"23036",-1,"gnt",NA
"23037",-1,"perdendo","perder"
"23038",-1,"tantos","tanto"
"23039",-1,"ouvintes","ouvinte"
"23040",-1,"mensais","mensal"
"23041",1,"acertou","acertar"
"23042",1,"envolver",NA
"23043",1,"album",NA
"23044",1,"pegada","pegado"
"23045",1,"pegada","pegar"
"23046",-1,"doido",NA
"23047",-1,"cheiro","cheirar"
"23048",-1,"doce",NA
"23049",-1,"perfume","perfumar"
"23050",-1,"intimo","intimar"
"23051",-1,"enjoativo",NA
"23052",1,"artista",NA
"23053",1,"show",NA
"23054",1,"coachella",NA
"23055",1,"eita",NA
"23056",1,"rede","redar"
"23057",1,"graca",NA
"23058",1,"patamar",NA
"23059",1,"super",NA
"23060",1,"feliz",NA
"23061",1,"vida","vidar"
"23062",1,"ultimamente",NA
"23063",1,"imaginei","imaginar"
"23064",1,"altura",NA
"23065",1,"campeonato",NA
"23066",1,"passos","passo"
"23067",1,"formatura",NA
"23068",1,"leve","levar"
"23069",1,"malhar",NA
"23070",1,"ouvindo","ouvir"
"23071",1,"empodera",NA
"23072",1,"diva","divo"
"23073",1,"album",NA
"23074",1,"torcendo","torcer"
"23075",1,"lolla",NA
"23076",1,"muitooo",NA
"23077",1,"lembrando","lembrar"
"23078",1,"recriou","recriar"
"23079",1,"show",NA
"23080",1,"rock",NA
"23081",1,"rio","rir"
"23082",1,"publico","publicar"
"23083",1,"condicoes",NA
"23084",1,"comprar",NA
"23085",1,"madureira",NA
"23086",1,"estrutura","estruturar"
"23087",1,"identica",NA
"23088",1,"puta",NA
"23089",1,"seguranca",NA
"23090",1,"cobrar",NA
"23091",1,"real",NA
"23092",1,"publico","publicar"
"23093",1,"consciencia",NA
"23094",1,"social",NA
"23095",1,"privilegio","privilegiar"
"23096",1,"amo","amar"
"23097",1,"antigos","antigo"
"23098",1,"amor",NA
"23099",-1,"unica",NA
"23100",-1,"trouxe","trazer"
"23101",-1,"codigo",NA
"23102",-1,"desconto","descontar"
"23103",-1,"shein",NA
"23104",1,"faking",NA
"23105",1,"love",NA
"23106",1,"maiores","maior"
"23107",1,"musicas","musicar"
"23108",-1,"odiando","odiar"
"23109",-1,"fase",NA
"23110",-1,"low",NA
"23111",-1,"profile",NA
"23112",-1,"porem","pôr"
"23113",-1,"espero","esperar"
"23114",-1,"mamis",NA
"23115",-1,"falou","falar"
"23116",-1,"ajudar",NA
"23117",-1,"sumiu","sumir"
"23118",-1,"ficaria","ficar"
"23119",-1,"xingando","xingar"
"23120",-1,"vaca","boi"
"23121",-1,"vaca","vacar"
"23122",-1,"namoral",NA
"23123",-1,"ranco",NA
"23124",-1,"cu",NA
"23125",-1,"felizmente",NA
"23126",-1,"valem","valar"
"23127",-1,"valem","valer"
"23128",-1,"humor",NA
"23129",-1,"lula",NA
"23130",-1,"contar",NA
"23131",-1,"quisesse","querer"
"23132",-1,"tirar",NA
"23133",-1,"bolsonaro",NA
"23134",-1,"datafolha",NA
"23135",-1,"ajudar",NA
"23136",-1,"mudar",NA
"23137",-1,"rumo","rumar"
"23138",-1,"eleicao",NA
"23139",-1,"campanha",NA
"23140",-1,"podemos","podar"
"23141",-1,"podemos","poder"
"23142",-1,"genocida",NA
"23143",1,"pique","picar"
"23144",1,"mundo",NA
"23145",1,"acordar",NA
"23146",1,"conviccao",NA
"23147",1,"importa","importar"
"23148",1,"ruim",NA
"23149",1,"importa","importar"
"23150",1,"impacto","impactar"
"23151",1,"mando","mandar"
"23152",1,"achando","achar"
"23153",1,"eita",NA
"23154",1,"diva","divo"
"23155",1,"frente",NA
"23156",1,"melhores","melhor"
"23157",1,"melhores","melhorar"
"23158",1,"feliz",NA
"23159",1,"compositor",NA
"23160",1,"amo","amar"
"23161",1,"queen",NA
"23162",1,"entrei","entrar"
"23163",1,"pique","picar"
"23164",1,"resolvendo","resolver"
"23165",1,"morrer",NA
"23166",1,"dps",NA
"23167",1,"show",NA
"23168",1,"luisa",NA
"23169",1,"saudades","saudade"
"23170",1,"mamae",NA
"23171",1,"melhores","melhor"
"23172",1,"melhores","melhorar"
"23173",1,"artistas","artista"
"23174",1,"mundo",NA
"23175",1,"varios",NA
"23176",1,"tipos","tipo"
"23177",1,"musicas","musicar"
"23178",1,"canta","cantar"
"23179",1,"linguas",NA
"23180",1,"super",NA
"23181",1,"carismatica",NA
"23182",1,"simplismente",NA
"23183",-1,"gays","gay"
"23184",-1,"clodovil",NA
"23185",-1,"costurava","costurar"
"23186",-1,"apresentava","apresentar"
"23187",-1,"rogeria",NA
"23188",-1,"atuava",NA
"23189",-1,"cantava","cantar"
"23190",-1,"renato",NA
"23191",-1,"russo",NA
"23192",-1,"cantava","cantar"
"23193",-1,"tocava","tocar"
"23194",-1,"colorslggbtqiunicorniode",NA
"23195",-1,"pablovitta",NA
"23196",-1,"grita","gritar"
"23197",-1,"saco","sacar"
"23198",-1,"rebola","rebolar"
"23199",-1,"rebola","rebolir"
"23200",-1,"rebola","rebolo"
"23201",-1,"tatua","tatuar"
"23202",-1,"brioco",NA
"23203",-1,"bebel",NA
"23204",-1,"gilberto",NA
"23205",-1,"samba","sambar"
"23206",-1,"simbolo",NA
"23207",-1,"nacao",NA
"23208",-1,"reflexo",NA
"23209",-1,"cultural",NA
"23210",1,"sentindo","sentir"
"23211",1,"espero","esperar"
"23212",1,"gostosas","gostoso"
"23213",1,"ouvem","ouvir"
"23214",1,"pais","pai"
"23215",1,"boys",NA
"23216",1,"dont",NA
"23217",1,"cry",NA
"23218",1,"mi",NA
"23219",1,"streams",NA
"23220",1,"pais","pai"
"23221",1,"assistindo","assistir"
"23222",1,"vma",NA
"23223",1,"aprender",NA
"23224",1,"coreo",NA
"23225",1,"milhoes",NA
"23226",-1,"artista",NA
"23227",-1,"silencio","silenciar"
"23228",-1,"tio",NA
"23229",-1,"jacare",NA
"23230",-1,"levado","levar"
"23231",-1,"crianca",NA
"23232",-1,"cantar",NA
"23233",-1,"bolsonaro",NA
"23234",-1,"ensurdecedor",NA
"23235",1,"triste",NA
"23236",1,"lembrei","lembrar"
"23237",1,"dezembro",NA
"23238",1,"cabelinho","cabelo"
"23239",1,"perfeicao",NA
"23240",1,"arrasou","arrasar"
"23241",1,"puzzy",NA
"23242",1,"cheiro","cheirar"
"23243",1,"viciante",NA
"23244",1,"domina","dominar"
"23245",1,"camera",NA
"23246",1,"besta",NA
"23247",1,"deuss",NA
"23248",1,"surreal",NA
"23249",1,"linda","lindar"
"23250",1,"linda","lindo"
"23251",1,"puta",NA
"23252",1,"pariu","parir"
"23253",1,"time",NA
"23254",1,"amo","amar"
"23255",1,"saudades","saudade"
"23256",1,"mulher",NA
"23257",-1,"horrivel",NA
"23258",-1,"cheiro","cheirar"
"23259",-1,"perfume","perfumar"
"23260",-1,"intimo","intimar"
"23261",-1,"comprei","comprar"
"23262",1,"foto",NA
"23263",1,"postou","postar"
"23264",1,"eita",NA
"23265",1,"bicha","bichar"
"23266",1,"bicha","bicho"
"23267",1,"gostosa","gostoso"
"23268",1,"cao",NA
"23269",1,"pensando","pensar"
"23270",1,"serviu","servir"
"23271",1,"qualidade",NA
"23272",1,"versions",NA
"23273",1,"album",NA
"23274",1,"carreira",NA
"23275",-1,"ouvindo","ouvir"
"23276",-1,"musica","musicar"
"23277",-1,"antiga","antigo"
"23278",-1,"radio","radiar"
"23279",-1,"voz",NA
"23280",-1,"leve","levar"
"23281",-1,"musica","musicar"
"23282",-1,"dava","dar"
"23283",-1,"ouvir",NA
"23284",-1,"reparem","reparar"
"23285",-1,"nisso",NA
"23286",-1,"mina","minar"
"23287",-1,"energia",NA
"23288",-1,"pesada","pesado"
"23289",-1,"pesada","pesar"
"23290",-1,"ativa",NA
"23291",-1,"campanha",NA
"23292",-1,"eleitoral",NA
"23293",-1,"sumiu","sumir"
"23294",-1,"luisa",NA
"23295",-1,"sonza",NA
"23296",1,"cupom",NA
"23297",1,"desconto","descontar"
"23298",1,"shein",NA
"23299",1,"babado","babar"
"23300",-1,"tantos","tanto"
"23301",-1,"portais","portal"
"23302",-1,"portais","portar"
"23303",-1,"gisele",NA
"23304",-1,"bundchen",NA
"23305",-1,"administrados","administrado"
"23306",-1,"administrados","administrar"
"23307",-1,"gringos","gringo"
"23308",-1,"chegara","chegar"
"23309",-1,"nivel",NA
"23310",1,"ensaio","ensaiar"
"23311",1,"animar",NA
"23312",1,"fodona",NA
"23313",1,"deus",NA
"23314",1,"menina","menino"
"23315",1,"perfume","perfumar"
"23316",-1,"perfume","perfumar"
"23317",-1,"botar",NA
"23318",-1,"priquito",NA
"23319",-1,"pras",NA
"23320",-1,"larissinhas",NA
"23321",-1,"pagaria","pagar"
"23322",-1,"ouvir",NA
"23323",-1,"luisa",NA
"23324",-1,"sonza",NA
"23325",-1,"vida","vidar"
"23326",1,"mulher",NA
"23327",1,"gostosa","gostoso"
"23328",1,"planeta",NA
"23329",1,"peperete",NA
"23330",-1,"porra",NA
"23331",-1,"perfume","perfumar"
"23332",-1,"pepeca",NA
"23333",-1,"caralho",NA
"23334",1,"senti","sentir"
"23335",1,"cheiros","cheiro"
"23336",1,"perfume","perfumar"
"23337",1,"intimo","intimar"
"23338",1,"ameiii",NA
"23339",1,"comprar",NA
"23340",-1,"achando","achar"
"23341",-1,"estranha","estranhar"
"23342",-1,"estranha","estranho"
"23343",-1,"calada","calado"
"23344",-1,"calada","calar"
"23345",-1,"sumida","sumido"
"23346",-1,"sumida","sumir"
"23347",-1,"mostra","mostrar"
"23348",-1,"vida","vidar"
"23349",-1,"pabllo",NA
"23350",-1,"vittar",NA
"23351",-1,"caiu","cair"
"23352",-1,"limbo",NA
"23353",-1,"pacto",NA
"23354",1,"amo","amar"
"23355",1,"empolgado","empolgar"
"23356",1,"antigas","antigo"
"23357",1,"animar",NA
"23358",1,"foto",NA
"23359",1,"hitar",NA
"23360",1,"team",NA
"23361",1,"fodase",NA
"23362",1,"ludmilla",NA
"23363",1,"gostosa","gostoso"
"23364",-1,"cadeia",NA
"23365",1,"linda","lindar"
"23366",1,"linda","lindo"
"23367",1,"amizade",NA
"23368",1,"balvin",NA
"23369",1,"amor",NA
"23370",1,"amor",NA
"23371",1,"amo","amar"
"23372",1,"evento",NA
"23373",1,"acessivel",NA
"23374",1,"ansiosa","ansioso"
"23375",1,"show",NA
"23376",-1,"viva","vivar"
"23377",-1,"viva","viver"
"23378",-1,"viva","vivo"
"23379",-1,"mes",NA
"23380",-1,"lancar",NA
"23381",-1,"musica","musicar"
"23382",1,"rainha","rainho"
"23383",1,"rainha","rei"
"23384",1,"pop",NA
"23385",1,"ludmilla",NA
"23386",1,"nadinha","nada"
"23387",1,"pago","pagar"
"23388",1,"pau",NA
"23389",1,"show",NA
"23390",1,"rock",NA
"23391",1,"rio","rir"
"23392",1,"repetiu","repetir"
"23393",1,"madureira",NA
"23394",1,"graca",NA
"23395",1,"apresentou","apresentar"
"23396",1,"palco",NA
"23397",1,"mundo",NA
"23398",-1,"numanice",NA
"23399",-1,"ludmila",NA
"23400",-1,"cu",NA
"23401",-1,"junto","juntar"
"23402",-1,"flora","florir"
"23403",-1,"matos","mato"
"23404",-1,"luisa",NA
"23405",-1,"sonza",NA
"23406",1,"team",NA
"23407",1,"malandra","malandrar"
"23408",1,"malandra","malandro"
"23409",1,"atemporal",NA
"23410",1,"prometeu","prometer"
"23411",1,"cumpriu","cumprir"
"23412",1,"ludmilla",NA
"23413",1,"afrontosa","afrontoso"
"23414",1,"chacota",NA
"23415",1,"falando","falar"
"23416",1,"open",NA
"23417",1,"bar",NA
"23418",1,"milhoes",NA
"23419",1,"pqp",NA
"23420",1,"prefiro","preferir"
"23421",-1,"graca",NA
"23422",-1,"lacrar",NA
"23423",-1,"der",NA
"23424",-1,"merda",NA
"23425",-1,"levar",NA
"23426",-1,"junto","juntar"
"23427",-1,"jatinho",NA
"23428",-1,"anta","antar"
"23429",1,"mostra","mostrar"
"23430",1,"ludmilla",NA
"23431",1,"indicada","indicado"
"23432",1,"indicada","indicar"
"23433",1,"grammy",NA
"23434",1,"calar",NA
"23435",1,"bocas","boca"
"23436",1,"bocas","bocar"
"23437",1,"errado","errar"
"23438",1,"julga","julgar"
"23439",1,"cantoras","cantor"
"23440",1,"funks",NA
"23441",1,"escuto","escutar"
"23442",1,"funk",NA
"23443",1,"errado","errar"
"23444",1,"mirella",NA
"23445",1,"tati",NA
"23446",1,"ludmilla",NA
"23447",1,"cantoras","cantor"
"23448",1,"assunto",NA
"23449",1,"ninguem",NA
"23450",1,"debate","debater"
"23451",1,"triste",NA
"23452",1,"preconceito",NA
"23453",1,"cantoras","cantor"
"23454",1,"funk",NA
"23455",-1,"morro","morrer"
"23456",-1,"publicidades","publicidade"
"23457",-1,"perceber",NA
"23458",-1,"lendo","ler"
"23459",-1,"texto",NA
"23460",1,"vim","vir"
"23461",1,"mercado","mercar"
"23462",1,"comprinhas",NA
"23463",1,"mes",NA
"23464",1,"escutando","escutar"
"23465",1,"podcast",NA
"23466",1,"mulher",NA
"23467",1,"inteligente",NA
"23468",-1,"tamara",NA
"23469",-1,"inventar",NA
"23470",-1,"tini","tinir"
"23471",-1,"engolir",NA
"23472",1,"entenda","entender"
"23473",1,"artista",NA
"23474",-1,"sentindo","sentir"
"23475",-1,"enfiando","enfiar"
"23476",-1,"tora","torar"
"23477",-1,"cu",NA
"23478",-1,"nego","negar"
"23479",-1,"falar",NA
"23480",-1,"cientes","ciente"
"23481",-1,"pouquissimas",NA
"23482",-1,"chances","chance"
"23483",-1,"ganhar",NA
"23484",-1,"grammy",NA
"23485",-1,"hate",NA
"23486",-1,"anitter",NA
"23487",-1,"amor",NA
"23488",-1,"deus",NA
"23489",-1,"cantora","cantor"
"23490",-1,"inutil",NA
"23491",-1,"brasil",NA
"23492",1,"gosto","gostar"
"23493",1,"aceito","aceitar"
"23494",1,"convidada","convidado"
"23495",1,"convidada","convidar"
"23496",1,"antigas","antigo"
"23497",1,"dao",NA
"23498",1,"surra","surrar"
"23499",1,"musica","musicar"
"23500",1,"luisa",NA
"23501",1,"sonza",NA
"23502",1,"faria","fazer"
"23503",1,"show",NA
"23504",1,"famosas","famoso"
"23505",1,"caras","cara"
"23506",1,"caras","caro"
"23507",1,"colocaria","colocar"
"23508",1,"rj",NA
"23509",1,"cria","crer"
"23510",1,"cria","criar"
"23511",1,"mega",NA
"23512",1,"show",NA
"23513",1,"parque",NA
"23514",1,"madureira",NA
"23515",1,"graca",NA
"23516",1,"pago","pagar"
"23517",1,"prefiro","preferir"
"23518",1,"ludmila",NA
"23519",1,"rachou","rachar"
"23520",1,"gosto","gostar"
"23521",1,"meteu","meter"
"23522",1,"evento",NA
"23523",1,"parque",NA
"23524",1,"madureira",NA
"23525",1,"graca",NA
"23526",1,"prefiro","preferir"
"23527",1,"gosto","gostar"
"23528",1,"caralho",NA
"23529",1,"insistem","insistir"
"23530",1,"mera","mero"
"23531",1,"artista",NA
"23532",1,"botequim",NA
"23533",1,"ficam","ficar"
"23534",1,"aclamando","aclamar"
"23535",1,"gnt",NA
"23536",1,"sal",NA
"23537",1,"internacional",NA
"23538",1,"prefiro","preferir"
"23539",1,"prefiro","preferir"
"23540",1,"guardar",NA
"23541",1,"dindin",NA
"23542",1,"dezembro",NA
"23543",1,"comprei","comprar"
"23544",1,"ingresso","ingressar"
"23545",-1,"propaganda",NA
"23546",-1,"nubank",NA
"23547",-1,"bosta","bostar"
"23548",-1,"ui",NA
"23549",-1,"voto","votar"
"23550",-1,"racista",NA
"23551",-1,"xenofobico",NA
"23552",-1,"machista",NA
"23553",-1,"taxista",NA
"23554",-1,"candidato","candidatar"
"23555",-1,"concorrendo","concorrer"
"23556",-1,"presidencia",NA
"23557",-1,"pior","mal"
"23558",-1,"baba","babar"
"23559",-1,"ovo","ovar"
"23560",-1,"racista",NA
"23561",-1,"luiza",NA
"23562",-1,"sonsa","sonso"
"23563",-1,"passou","passar"
"23564",-1,"pano","panar"
"23565",-1,"xenofobia",NA
"23566",-1,"entender",NA
"23567",-1,"criancada",NA
"23568",1,"falar",NA
"23569",1,"pensou","pensar"
"23570",1,"condicao",NA
"23571",1,"super",NA
"23572",1,"evento",NA
"23573",1,"levou","levar"
"23574",1,"show",NA
"23575",1,"rir",NA
"23576",1,"madureira",NA
"23577",1,"graca",NA
"23578",1,"puta",NA
"23579",1,"estrutura","estruturar"
"23580",1,"prefiro","preferir"
"23581",1,"valores","valor"
"23582",1,"valores","valorar"
"23583",1,"kkkkkkkkkkkkkkkk",NA
"23584",1,"achando","achar"
"23585",1,"sumidinha",NA
"23586",1,"saudades","saudade"
"23587",1,"novidades","novidade"
"23588",1,"amorzinho","amor"
"23589",1,"preferi","preferir"
"23590",-1,"sexo",NA
